,time,/vicon/pose/header.frame_id,/vicon/pose/header.stamp.nanosec,/vicon/pose/header.stamp.sec,/vicon/pose/roll,/vicon/pose/pitch,/vicon/pose/yaw,/vicon/pose/pose.position.x,/vicon/pose/pose.position.y,/vicon/pose/pose.position.z,/cf_logpos/roll,/cf_logpos/pitch,/cf_logpos/yaw,/cf_logpos/position.x,/cf_logpos/position.y,/cf_logpos/position.z,/cf_controll/roll,/cf_controll/pitch,/cf_controll/yaw,/cf_controll/position.x,/cf_controll/position.y,/cf_controll/position.z,/cf_command/x,/cf_command/y,/cf_command/z
26,1747740106716306647,vicon/world,709165604.0,1747740106.0,0.33465662927936346,0.08442504799942847,-0.5325613073988,0.02707187602331882,1.2703399390904235,0.03872700359479183,,,,,,,,,,,,,,,
27,1747740106726832759,vicon/world,719490342.0,1747740106.0,0.32110603747600286,0.12297413360654925,-0.5546826619922102,0.02710594142640437,1.270381338877643,0.038752089756470855,,,,,,,,,,,,,,,
28,1747740106736805694,vicon/world,729283054.0,1747740106.0,0.34341048249569195,0.10239414307432057,-0.5710127149367148,0.027120398469713047,1.2703842661755362,0.0387591571791202,,,,,,,,,,,,,,,
29,1747740106746301598,vicon/world,739135582.0,1747740106.0,0.31453531499422094,0.07157521105120393,-0.5006596473698106,0.027092614589416034,1.2703542670671686,0.03873999421476817,,,,,,,,,,,,,,,
30,1747740106757004766,vicon/world,749427708.0,1747740106.0,0.3275448262239058,0.10290182132145613,-0.5645337477086333,0.027112268660233932,1.27038647157928,0.038754466489768435,,,,,,,,,,,,,,,
31,1747740106766719354,vicon/world,759195257.0,1747740106.0,0.31444815869500914,0.11737039092852812,-0.5123252089514788,0.027062216920948526,1.2703488739991375,0.03872124103279437,,,,,,,,,,,,,,,
32,1747740106776406114,vicon/world,769465662.0,1747740106.0,0.315578687548982,0.12437804758667131,-0.5410294754973672,0.02707813064992237,1.270377133708987,0.03873398811396816,,,,,,,,,,,,,,,
33,1747740106786634723,vicon/world,779467369.0,1747740106.0,0.349698894606817,0.10871093261994713,-0.5815910868164986,0.027120082278845423,1.2703673274638212,0.03876365696280708,,,,,,,,,,,,,,,
34,1747740106796398595,vicon/world,789170531.0,1747740106.0,0.33700357644612,0.12661189151522867,-0.5807047337167567,0.027089435012834902,1.2703635825073942,0.038739139011078325,,,,,,,,,,,,,,,
35,1747740106806200043,vicon/world,799205440.0,1747740106.0,0.3371125244721522,0.1303301828790562,-0.5493735944445204,0.02712443722592333,1.2703878936301847,0.0387629440633341,,,,,,,,,,,,,,,
36,1747740106816782112,vicon/world,809436030.0,1747740106.0,0.3148738903908893,0.08720488347116692,-0.5120979248071609,0.027128109339191745,1.2703938100336496,0.038755588353790164,,,,,,,,,,,,,,,
37,1747740106826422293,vicon/world,819212868.0,1747740106.0,0.3792862805389508,0.13387872979867338,-0.554182244639706,0.02712408914502502,1.2703880567988584,0.0387731663121407,,,,,,,,,,,,,,,
