,time,/vicon/pose/header.frame_id,/vicon/pose/header.stamp.nanosec,/vicon/pose/header.stamp.sec,/vicon/pose/roll,/vicon/pose/pitch,/vicon/pose/yaw,/vicon/pose/pose.position.x,/vicon/pose/pose.position.y,/vicon/pose/pose.position.z,/cf_controll/roll,/cf_controll/pitch,/cf_controll/yaw,/cf_controll/position.x,/cf_controll/position.y,/cf_controll/position.z,/cf_logpos/roll,/cf_logpos/pitch,/cf_logpos/yaw,/cf_logpos/position.x,/cf_logpos/position.y,/cf_logpos/position.z,/cf_command/x,/cf_command/y,/cf_command/z
2588,1747920431057557066,vicon/world,49306958.0,1747920431.0,-0.6442315157462325,33.67399447618978,1.370422137084942,0.03608417722846481,1.3068594302672982,0.08814832393509309,,,,,,,,,,,,,,,
2589,1747920431068082378,vicon/world,60257731.0,1747920431.0,-0.577434904465763,34.56692502581248,1.2866885309343041,0.03607196748692158,1.3068228024806308,0.08791855533117247,,,,,,,,,,,,,,,
2590,1747920431078362779,vicon/world,69853445.0,1747920431.0,-0.5529348103328393,35.662913353268294,1.33962511231431,0.0361387369813932,1.3068515607312887,0.0876686542284273,,,,,,,,,,,,,,,
2591,1747920431087378118,vicon/world,79222757.0,1747920431.0,-0.5250420159304396,36.65892349953034,1.3125422509516433,0.03608689865196475,1.3068546274018806,0.08744852372152312,,,,,,,,,,,,,,,
2592,1747920431097389368,,,,,,,,,,,,,,,,0.1414841860532761,-37.35050201416015,1.5427166223526,0.0,0.0,83.93989562988281,,,
2593,1747920431098001984,vicon/world,89139628.0,1747920431.0,-0.4644592253385945,37.54185114786866,1.4534820685849175,0.036134526404273476,1.3068777407408867,0.08722934585698994,,,,,,,,,,,,,,,
2594,1747920431104754173,,,,,,,,,,0.0,-0.6005943252156178,0.0,-0.00025334005476906896,0.1962023675441742,-145.75424194335938,,,,,,,,,
2595,1747920431107339045,vicon/world,99225720.0,1747920431.0,-0.20172089085726347,37.839137355309795,1.4376456253888463,0.03606128325949189,1.3069002661045666,0.08699950285366594,,,,,,,,,,,,,,,
2596,1747920431117025245,vicon/world,110064973.0,1747920431.0,-0.452343787409418,38.30026778687409,1.4179484851385191,0.03612449878623285,1.306907390234978,0.08703914612777808,,,,,,,,,,,,,,,
2597,1747920431127899888,vicon/world,119422660.0,1747920431.0,-0.24825709212073677,38.08156686855545,1.4685742893242753,0.03613882945909477,1.306917172638316,0.0870274818316799,,,,,,,,,,,,,,,
2598,1747920431137498368,vicon/world,129153675.0,1747920431.0,-0.40398278368928703,38.01045683472363,1.4271288568852625,0.03613919312613769,1.3068889340156227,0.08712596480572513,,,,,,,,,,,,,,,
2599,1747920431147396177,vicon/world,140041368.0,1747920431.0,-0.6028904402818324,37.83792580354055,1.3372120040887663,0.03625192411001323,1.306865575942509,0.08716257105710574,,,,,,,,,,,,,,,
2600,1747920431157603115,vicon/world,150494310.0,1747920431.0,-0.5688957628458129,37.82227301487054,1.3529938849412178,0.03620632682135844,1.3068639919068743,0.08725224917337815,,,,,,,,,,,,,,,
2601,1747920431167263306,vicon/world,159333036.0,1747920431.0,-0.4430737282276869,37.66139265968732,1.373086922112664,0.03618969912001903,1.3068571098873325,0.0872018963583829,,,,,,,,,,,,,,,
2602,1747920431177125961,vicon/world,169710823.0,1747920431.0,-0.4021723797866861,38.13150029025564,1.377521008772361,0.03621783676637554,1.3068806303302463,0.08711198841976345,,,,,,,,,,,,,,,
2603,1747920431188320677,vicon/world,179380099.0,1747920431.0,-0.2608541742340792,38.40829000830456,1.461033123544453,0.03617259572110258,1.3068763324726693,0.08705208405655543,,,,,,,,,,,,,,,
2604,1747920431196785833,,,,,,,,,,,,,,,,0.15534949302673332,-38.94750976562499,1.6208244562149046,0.0,0.0,84.0390853881836,,,
2605,1747920431197009577,vicon/world,189990440.0,1747920431.0,-0.31536633188873125,38.98186587171331,1.4088511363278138,0.03620379881815451,1.3068638030819735,0.0869344569505703,,,,,,,,,,,,,,,
2606,1747920431203562093,,,,,,,,,,0.0,-0.5220004801815847,0.0,-0.000493885949254036,0.19620190560817719,-146.48150634765625,,,,,,,,,
2607,1747920431206260683,vicon/world,199386983.0,1747920431.0,-0.19362527260074286,39.252437940206335,1.4514812270617816,0.03616795520809192,1.3068960373678844,0.08680278269720337,,,,,,,,,,,,,,,
2608,1747920431216516326,vicon/world,209124332.0,1747920431.0,-0.401991868849759,39.636256323742586,1.4813527975256096,0.0362339461888439,1.3069068796871994,0.08678316975906256,,,,,,,,,,,,,,,
2609,1747920431226070966,vicon/world,219176587.0,1747920431.0,-0.21316670507257138,39.7561249150087,1.479052492381722,0.036225134008555135,1.3068813700857893,0.0867363155820838,,,,,,,,,,,,,,,
2610,1747920431241801065,vicon/world,229784748.0,1747920431.0,-0.42200757538151307,39.89387811486245,1.4834005459128243,0.036283903710228174,1.3068721496992348,0.08677106652831625,,,,,,,,,,,,,,,
2611,1747920431249962233,vicon/world,239411901.0,1747920431.0,-0.2535387246467257,39.88285987225251,1.5277515761429568,0.03628544246701597,1.306886198421944,0.08670373109952836,,,,,,,,,,,,,,,
2612,1747920431260830607,vicon/world,249418434.0,1747920431.0,-0.33808773084292754,40.057443782006,1.487729162722276,0.03625953968284605,1.306916771361412,0.08674474979783624,,,,,,,,,,,,,,,
2613,1747920431270640140,vicon/world,259508503.0,1747920431.0,-0.36997280573247965,40.28993630470194,1.5414744232847435,0.036330730647237776,1.3068990371130478,0.08669065087893343,,,,,,,,,,,,,,,
2614,1747920431280026426,vicon/world,269470501.0,1747920431.0,-0.2613969005212047,40.478385287448944,1.4850921816131892,0.03629196082559576,1.3069077789239985,0.08657041873910468,,,,,,,,,,,,,,,
2615,1747920431290930518,vicon/world,279331184.0,1747920431.0,-0.3262021156602492,40.75315421610822,1.4692229051114238,0.036259423459240187,1.3069358016099117,0.08655805433957349,,,,,,,,,,,,,,,
2616,1747920431297710079,,,,,,,,,,,,,,,,0.2623497247695923,-41.03279495239258,1.7338072061538696,0.0,0.0,84.02200317382812,,,
2617,1747920431300682159,vicon/world,289437204.0,1747920431.0,-0.1573787598167358,41.02918244863733,1.5777702659971102,0.03630666102673155,1.3069256712203168,0.08645712699976718,,,,,,,,,,,,,,,
