,time,/vicon/pose/header.frame_id,/vicon/pose/header.stamp.nanosec,/vicon/pose/header.stamp.sec,/vicon/pose/roll,/vicon/pose/pitch,/vicon/pose/yaw,/vicon/pose/pose.position.x,/vicon/pose/pose.position.y,/vicon/pose/pose.position.z,/cf_logerr/roll,/cf_logerr/pitch,/cf_logerr/yaw,/cf_logerr/position.x,/cf_logerr/position.y,/cf_logerr/position.z,/cf_logpos/roll,/cf_logpos/pitch,/cf_logpos/yaw,/cf_logpos/position.x,/cf_logpos/position.y,/cf_logpos/position.z,/cf_controll/roll,/cf_controll/pitch,/cf_controll/yaw,/cf_controll/position.x,/cf_controll/position.y,/cf_controll/position.z,/cf_command/x,/cf_command/y,/cf_command/z
548,1747749237727798501,,,,,,,,,,,,,,,,6.812344551086424,-17.21369171142577,92.34010314941406,1.3394854068756104,0.9546419382095337,9.73094574874267e-05,,,,,,,,,
549,1747749237729539652,,,,,,,,,,,,,,,,,,,,,,-0.19698230339656816,-0.4828162925001165,0.0008299644641655311,-0.23485170304775238,-0.8644288778305054,0.08331190049648285,,,
550,1747749237742608466,,,,,,,,,,-24.70523769155709,-33.90753626589551,7.638919770983602,-0.05378442630171776,-1.3697893619537354,0.16198819875717163,,,,,,,,,,,,,,,
551,1747749237827814553,,,,,,,,,,,,,,,,32.72214889526367,-15.492702484130854,164.56109619140628,1.3150389194488525,1.0172358751296997,0.015641892328858376,,,,,,,,,
552,1747749237829617303,,,,,,,,,,,,,,,,,,,,,,-0.5284281180457255,0.027878182742068682,-0.0001285585123417935,0.7469480037689209,-0.4441376328468323,0.08091245591640472,,,
553,1747749237841563391,,,,,,,,,,-67.02559158757465,-16.246095215780773,10.798857158437938,1.2922474145889282,-0.2959740161895752,0.14807839691638947,,,,,,,,,,,,,,,
554,1747749237928062034,,,,,,,,,,,,,,,,24.329002380371094,-8.975899696350089,-97.93948364257812,1.2453384399414062,0.994089663028717,0.07239385694265366,,,,,,,,,
555,1747749237929735238,,,,,,,,,,,,,,,,,,,,,,0.23658134913809842,-0.24872754511631182,-0.0005135149107775045,0.35149282217025757,0.7515767216682434,0.06834903359413147,,,
556,1747749237941972349,,,,,,,,,,-24.6287887309938,-27.36302913895343,6.0837664860376055,0.15554869174957275,1.3251535892486572,0.08653197437524796,,,,,,,,,,,,,,,
557,1747749238027550869,,,,,,,,,,,,,,,,3.440544128417969,-5.527922153472897,-4.584024906158447,1.3194833993911743,0.9308853149414062,0.04636158421635628,,,,,,,,,
558,1747749238028720794,,,,,,,,,,,,,,,,,,,,,,0.017978544303104457,0.28666598290325135,4.497580721583045e-05,-0.8156179189682007,0.3517032563686371,0.07538377493619919,,,
559,1747749238043852705,,,,,,,,,,-8.491251792891704,-6.003954041652068,0.44611601557782865,-1.3486371040344238,0.16732989251613617,0.12019124627113342,,,,,,,,,,,,,,,
560,1747749238127829274,,,,,,,,,,,,,,,,0.8162316679954512,-1.4959052801132187,68.45745086669923,1.3222393989562988,0.9225432276725769,0.021771853789687157,,,,,,,,,
561,1747749238129448907,,,,,,,,,,,,,,,,,,,,,,-0.0057512948521556044,-0.160430366211456,8.051927653077995e-06,-0.5800101161003113,-0.6772424578666687,0.0824061930179596,,,
562,1747749238141985072,,,,,,,,,,-2.819882416885344,-8.850926223497533,0.2182825869787244,-0.6355907320976257,-1.2133421897888184,0.14327305555343628,,,,,,,,,,,,,,,
563,1747749238227790786,,,,,,,,,,,,,,,,4.334561824798595,-15.902153015136722,131.91265869140625,1.302968978881836,0.9669966697692871,0.004569177515804768,,,,,,,,,
564,1747749238229374652,,,,,,,,,,,,,,,,,,,,,,-0.1296279646582219,-0.3985767465969363,0.0004508789587718425,0.35978129506111145,-0.7929035425186157,0.08783099055290222,,,
565,1747749238241389090,,,,,,,,,,-16.154424841466295,-33.44062274209835,4.882251551282826,0.7985915541648865,-1.0530729293823242,0.16422897577285767,,,,,,,,,,,,,,,
566,1747749238327533093,,,,,,,,,,,,,,,,23.646718978881836,-20.62816429138183,-162.3692626953125,1.2427314519882202,0.9829295873641968,0.012949125841259956,,,,,,,,,
567,1747749238329617003,,,,,,,,,,,,,,,,,,,,,,-0.3148259339657646,-0.3411259200365971,0.0009372058006503577,0.8302574157714844,-9.98032046481967e-05,0.0871753841638565,,,
568,1747749238342988512,,,,,,,,,,-58.79619825596749,-39.66537729339345,22.973282957520272,1.2381956577301025,0.25234878063201904,0.14737625420093536,,,,,,,,,,,,,,,
569,1747749238426489378,,,,,,,,,,,,,,,,38.23149108886719,-25.85159111022949,-96.47750091552734,1.1655150651931763,0.9412811994552612,0.04214084893465042,,,,,,,,,
570,1747749238428242774,,,,,,,,,,,,,,,,,,,,,,-0.3233515738916681,-0.04243657596419062,0.0001197467840783076,0.36045601963996887,0.7048735618591309,0.08131810277700424,,,
571,1747749238442117892,,,,,,,,,,-70.72380665565302,-27.983166420041584,20.055684642618925,0.26797252893447876,1.1852912902832031,0.11303164064884186,,,,,,,,,,,,,,,
572,1747749238528003757,,,,,,,,,,,,,,,,10.836291313171387,-9.717485427856445,-11.90861988067627,1.2313151359558105,0.9734562039375305,0.09051980078220367,,,,,,,,,
573,1747749238531167950,,,,,,,,,,,,,,,,,,,,,,0.4090613275977205,-0.08164235140281982,-0.00029144272445941893,-0.7137575745582581,0.41391536593437195,0.07051180303096771,,,
574,1747749238541894064,,,,,,,,,,6.729172652697234,-25.252704656931993,-1.5090461095794254,-1.301156997680664,0.1973174512386322,0.10385476052761078,,,,,,,,,,,,,,,
575,1747749238627516706,,,,,,,,,,,,,,,,9.67586421966552,-13.554122924804679,69.77758026123048,1.336355209350586,1.0456397533416748,0.027404634281992912,,,,,,,,,
576,1747749238628698840,,,,,,,,,,,,,,,,,,,,,,-0.22215597041027624,-0.24444507105733587,0.00047390124403503246,-0.49234452843666077,-0.7266925573348999,0.08660534769296646,,,
577,1747749238642024142,,,,,,,,,,-26.30908071726068,-25.669670799209882,6.095931877032878,-0.4451858401298523,-1.2753463983535767,0.14136597514152527,,,,,,,,,,,,,,,
578,1747749238726432888,,,,,,,,,,,,,,,,17.108802795410163,-12.628159523010247,136.9893035888672,1.3147021532058716,1.081845760345459,0.014105306006968021,,,,,,,,,
579,1747749238728069865,,,,,,,,,,,,,,,,,,,,,,-0.14358510292794732,-0.1463836645064084,0.0001834213282967888,0.4850320518016815,-0.7085716128349304,0.09104055911302567,,,
580,1747749238741905234,,,,,,,,,,-34.77510863413632,-24.214999811688767,7.68611824722407,0.9440732002258301,-0.9014469385147095,0.1468793749809265,,,,,,,,,,,,,,,
581,1747749238826311806,,,,,,,,,,,,,,,,12.584625244140623,-29.63142204284668,-169.93600463867188,1.2477902173995972,1.0663615465164185,0.0260778721421957,,,,,,,,,
582,1747749238827869325,,,,,,,,,,,,,,,,,,,,,,-0.0604162134281053,-0.7978650375892906,0.0004206659569792706,0.8167754411697388,-0.05545714870095253,0.08935956656932831,,,
583,1747749238841922624,,,,,,,,,,-38.764366416013864,-61.21749059735086,23.514249707963785,1.245125651359558,0.09093485027551651,0.13760000467300415,,,,,,,,,,,,,,,
584,1747749238926062896,,,,,,,,,,,,,,,,20.985799789428718,-63.11027526855467,-139.08007812500003,1.1624729633331299,1.0649330615997314,0.0554785318672657,,,,,,,,,
585,1747749238928822812,,,,,,,,,,,,,,,,,,,,,,-0.061176525511742734,-1.1477361620358357,0.0006127577448564879,0.688315749168396,0.3342753052711487,0.08344905078411102,,,
586,1747749238940889585,,,,,,,,,,-129.74497113898704,-72.90758741852251,115.17590438756707,1.0830086469650269,0.4043460488319397,0.1141560971736908,,,,,,,,,,,,,,,
587,1747749239026534005,,,,,,,,,,,,,,,,19.357160568237298,-57.31963348388671,-159.39369201660156,0.9994413256645203,1.1272871494293213,0.07202129065990448,,,,,,,,,
588,1747749239027790787,,,,,,,,,,,,,,,,,,,,,,-0.44590589533886626,-0.20356023315141908,0.0007921112375651505,0.6480984091758728,0.07517220824956894,0.08026693016290665,,,
589,1747749239041478748,,,,,,,,,,-105.7140587687684,-71.7448564890446,87.34372047577995,0.9728222489356995,0.0029370677657425404,0.10044801235198975,,,,,,,,,,,,,,,
590,1747749239126619389,,,,,,,,,,,,,,,,26.21294975280763,-62.32284164428712,170.37612915039062,0.8555985689163208,1.2050995826721191,0.0375971794128418,,,,,,,,,
591,1747749239129351098,,,,,,,,,,,,,,,,,,,,,,-0.40895241292353546,-0.7685659471405368,0.002742897893808987,0.5140843987464905,-0.19585469365119934,0.08945644646883011,,,
592,1747749239141363890,,,,,,,,,,-113.6498577450248,-54.99193585940409,77.04862383442162,0.793721616268158,-0.22517003118991852,0.12229178845882416,,,,,,,,,,,,,,,
593,1747749239226468787,,,,,,,,,,,,,,,,126.63529205322268,-45.43880462646484,-128.75917053222656,0.5974891781806946,1.2996790409088135,0.035704631358385086,,,,,,,,,
594,1747749239227687160,,,,,,,,,,,,,,,,,,,,,,-2.2120146770914157,0.3217648058842593,-0.006211965064268191,0.2683964967727661,0.2613440752029419,0.09090156853199005,,,
595,1747749239241555561,,,,,,,,,,-138.82571922408755,-6.578551780324735,17.398222702548594,0.22748439013957977,0.4715530574321747,0.153635174036026,,,,,,,,,,,,,,,
596,1747749239327769422,,,,,,,,,,,,,,,,137.51029968261722,5.2429265975952175,-117.13885498046874,0.4429352879524231,1.3660898208618164,0.025742799043655396,,,,,,,,,
597,1747749239329023772,,,,,,,,,,,,,,,,,,,,,,-0.8237928119543086,-0.5194230397857637,0.0037341953649945993,0.12601497769355774,0.2403402179479599,0.09440325945615768,,,
598,1747749239340837112,,,,,,,,,,-137.8342822795247,-0.08987667582091237,0.23312821224934283,0.20356054604053497,0.32372406125068665,0.1706053614616394,,,,,,,,,,,,,,,
599,1747749239426906866,,,,,,,,,,,,,,,,137.99221801757812,33.43342590332031,-133.69456481933594,0.05946280062198639,1.4798306226730347,0.02781224437057972,,,,,,,,,
600,1747749239428222849,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
601,1747749239440964225,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
602,1747749239526083016,,,,,,,,,,,,,,,,-157.3975982666016,52.55369186401366,166.27394104003906,-0.25357234477996826,1.6834616661071777,0.14853055775165558,,,,,,,,,
603,1747749239528720687,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
604,1747749239541100859,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
605,1747749239627189942,,,,,,,,,,,,,,,,-126.68505859375,26.82590675354002,115.61383056640625,-0.28513509035110474,1.9118894338607788,0.18507467210292816,,,,,,,,,
606,1747749239629089107,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
607,1747749239640589707,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
608,1747749239726883013,,,,,,,,,,,,,,,,-151.5279693603516,-3.907749414443975,84.50511169433595,-0.24815581738948822,2.1597037315368652,0.2448115199804306,,,,,,,,,
609,1747749239728086264,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
610,1747749239740243389,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
611,1747749239825534899,,,,,,,,,,,,,,,,-157.4999237060547,-45.304168701171875,50.6824607849121,-0.0892535075545311,2.3721086978912354,0.28797659277915955,,,,,,,,,
612,1747749239827558783,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
613,1747749239840643531,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
614,1747749239925479858,,,,,,,,,,,,,,,,151.10458374023438,-33.5262565612793,-15.996862411499025,0.14664748311042786,2.7307796478271484,0.34735792875289917,,,,,,,,,
615,1747749239928408053,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
616,1747749239940773358,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
617,1747749240025790938,,,,,,,,,,,,,,,,142.97784423828128,0.573362529277798,-55.667743682861335,0.49090415239334106,3.0927443504333496,0.4655149579048157,,,,,,,,,
618,1747749240027066812,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
619,1747749240040778336,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
620,1747749240125365707,,,,,,,,,,,,,,,,137.1842498779297,24.206499099731438,-84.75685119628906,0.9771760702133179,3.3980655670166016,0.5562967658042908,,,,,,,,,
621,1747749240127068883,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
622,1747749240139873111,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
623,1747749240225986341,,,,,,,,,,,,,,,,141.44273376464844,41.31374740600588,-109.80455017089845,1.5747013092041016,3.678118944168091,0.6232393980026245,,,,,,,,,
624,1747749240227242995,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
625,1747749240240476376,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
626,1747749240325290722,,,,,,,,,,,,,,,,148.65341186523438,48.557861328125,-127.15459442138673,2.2700467109680176,3.9403460025787354,0.6981284022331238,,,,,,,,,
627,1747749240326421206,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
628,1747749240340602594,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
629,1747749240425536120,,,,,,,,,,,,,,,,150.08760070800784,49.339885711669936,-130.56161499023438,3.032153606414795,4.1878204345703125,0.7509410977363586,,,,,,,,,
630,1747749240427180449,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
631,1747749240439726806,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
632,1747749240525735167,,,,,,,,,,,,,,,,150.1871795654297,48.84498977661135,-130.8587188720703,3.850658893585205,4.427455425262451,0.8138759136199951,,,,,,,,,
633,1747749240528255567,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
634,1747749240539913727,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
635,1747749240625419220,,,,,,,,,,,,,,,,150.1432647705078,48.58934020996095,-131.00709533691403,4.7196502685546875,4.6555256843566895,0.8648165464401245,,,,,,,,,
636,1747749240626552707,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
637,1747749240639747750,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
638,1747749240725330004,,,,,,,,,,,,,,,,150.0095062255859,48.50752258300782,-131.05091857910156,5.638546943664551,4.873019218444824,0.9018344283103943,,,,,,,,,
639,1747749240726978788,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
640,1747749240740058632,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
641,1747749240825212241,,,,,,,,,,,,,,,,150.6320343017578,47.48688125610354,-131.85281372070312,6.636137962341309,5.054020881652832,1.0776317119598389,,,,,,,,,
642,1747749240826847836,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
643,1747749240839374479,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
644,1747749240924655558,,,,,,,,,,,,,,,,150.73779296875,47.241989135742195,-132.0894317626953,7.652442455291748,5.232717037200928,1.1683157682418823,,,,,,,,,
645,1747749240926799459,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
646,1747749240939895341,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
647,1747749241024658896,,,,,,,,,,,,,,,,151.27056884765625,46.583744049072266,-132.7094268798828,8.720952033996582,5.381600379943848,1.3467118740081787,,,,,,,,,
648,1747749241027653646,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
649,1747749241039399730,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
650,1747749241124506810,,,,,,,,,,,,,,,,151.53143310546875,46.367149353027365,-133.03253173828128,9.805251121520996,5.527571678161621,1.4696919918060303,,,,,,,,,
651,1747749241126120426,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
652,1747749241139897185,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
653,1747749241225187194,,,,,,,,,,,,,,,,151.65475463867188,46.38789367675782,-133.19319152832034,10.92462158203125,5.670157432556152,1.5535274744033813,,,,,,,,,
654,1747749241226510871,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
655,1747749241239183080,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
656,1747749241326421185,,,,,,,,,,,,,,,,151.84593200683594,46.39484786987305,-133.3921661376953,12.075384140014648,5.802793502807617,1.6461912393569946,,,,,,,,,
657,1747749241328104447,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
658,1747749241339261497,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
659,1747749241424490313,,,,,,,,,,,,,,,,151.9958038330078,46.48226165771486,-133.53344726562503,13.260831832885742,5.929345607757568,1.7219743728637695,,,,,,,,,
660,1747749241426129323,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
661,1747749241439310169,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
662,1747749241524436546,,,,,,,,,,,,,,,,152.14935302734375,46.63469696044921,-133.66108703613284,14.479304313659668,6.053067207336426,1.7872340679168701,,,,,,,,,
663,1747749241527405746,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
664,1747749241539296664,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
665,1747749241624912680,,,,,,,,,,,,,,,,152.65278625488284,46.52755737304689,-134.05453491210938,15.720165252685547,6.163582801818848,1.92348313331604,,,,,,,,,
666,1747749241626738257,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
667,1747749241639402360,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
668,1747749241724461292,,,,,,,,,,,,,,,,152.97222900390625,46.618690490722656,-134.2860107421875,16.986656188964844,6.278951644897461,2.0136687755584717,,,,,,,,,
669,1747749241726183488,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
670,1747749241739172338,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
671,1747749241824916270,,,,,,,,,,,,,,,,0.0008083495195023714,0.003779091639458165,-0.0006840369896963239,0.001495446776971221,2.0700847016996704e-05,3.32173752784729,,,,,,,,,
672,1747749241826139129,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
673,1747749241838795345,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
674,1747749241924675575,,,,,,,,,,,,,,,,0.6602566242218018,2.3915300369262757,-0.010120103135704928,0.03290868550539017,8.246807556133717e-05,0.05279170721769333,,,,,,,,,
675,1747749241925899530,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
676,1747749241939363081,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
677,1747749242023993167,,,,,,,,,,,,,,,,0.5208151340484619,10.326833724975598,-0.007818076759576794,0.1211591362953186,0.0012106678914278746,-0.17978909611701965,,,,,,,,,
678,1747749242025703765,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
679,1747749242038754726,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
680,1747749242124609002,,,,,,,,,,,,,,,,0.6309906840324403,15.370631217956555,0.03414165973663329,0.3159738779067993,0.0023463680408895016,-0.30518871545791626,,,,,,,,,
681,1747749242126259031,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
682,1747749242138799632,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
683,1747749242224408036,,,,,,,,,,,,,,,,1.4855794906616209,12.275554656982425,0.16904640197753903,0.5863253474235535,0.005447040777653456,-0.15799853205680847,,,,,,,,,
684,1747749242225576281,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
685,1747749242238651283,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
686,1747749242324319921,,,,,,,,,,,,,,,,1.6436024904251092,16.858869552612305,0.8675119280815122,0.9586384892463684,0.01182219386100769,-0.2620680630207062,,,,,,,,,
687,1747749242325872449,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
688,1747749242338962750,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
689,1747749242424023034,,,,,,,,,,,,,,,,1.3650614023208618,23.756595611572266,1.2997767925262451,1.3760885000228882,0.020797625184059143,-0.5356774926185608,,,,,,,,,
690,1747749242425753334,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
691,1747749242438772547,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
692,1747749242524411232,,,,,,,,,,,,,,,,3.6723437309265146,9.092467308044448,0.9463644027709965,1.7670214176177979,0.036403290927410126,-0.41856297850608826,,,,,,,,,
693,1747749242527674365,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
694,1747749242538709711,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
695,1747749242624068935,,,,,,,,,,,,,,,,2.090151309967042,27.683910369873065,5.249274253845215,2.5546622276306152,0.16050086915493011,-0.2914518713951111,,,,,,,,,
696,1747749242625767105,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
697,1747749242638792156,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
698,1747749242723797152,,,,,,,,,,,,,,,,3.767606019973755,29.85492324829102,5.847014904022217,3.353192090988159,0.28414827585220337,-0.16707582771778107,,,,,,,,,
699,1747749242726373844,,,,,,,,,,,,,,,,,,,,,,-0.7764075722862016,1.4210272820099652,-0.00962871778143294,0.018860485404729843,0.1192750483751297,0.10003871470689774,,,
700,1747749242738573667,,,,,,,,,,-140.2900096030813,8.16871701588484,-22.371120201615128,0.02901613339781761,0.18350008130073547,0.15886124968528748,,,,,,,,,,,,,,,
